35	2855,2964,3117,3670,3737,3819,4189,4266,4572,4639,4709,4764,4931,4944,5087,5197,5626,5730,5819,6071,6096,6200,6203,6267,6281,6380,6394,6397,6459,6466,6477,6502,6519,6525,6559,6571,6679,6737,6909,6924,7073,7108,7273,7314,7331,7356,7392,7401,7511,7539,7565,7671,7693,7708,7725,7738,7760,7814,7827,7880,7923,7985,8156,8246,8258,8262,8388,8467,8593,8804,8805,8849,8939,9094,9108,9119,9178,9187,9199,9216,9223,9227,9269,9294,9308,9322,9327,9379,9387,9389,9394,9395,9435,9496,9528,9551,9579,9591,9656,9663,9674,9677,9706,9714,9730,9820,9824,9835,9930,10054,10058,10088,10156,10330,10396,10403,10421,10525,10572,10695,10739,10800,10858,10985,11080,11118,11120,11126,11154,11179,11246,11306,11374,11420,11481,11568,11571,11613,11617,11635,11639,11670,11679,11685,11703,11760,11763,11882,11888,12009,12040,12052,12058,12059,12089,12107,12152,12205,12281,12322,12466,12552,12577,12607,12636,12674,12684,12743,12784,12789,12794,12822,12832,12838,12844,12871,12902,12917,12923,12957,12969,12978,13007,13037,13044,13154,13231,13246,13306,13352,13443,13531,13571,13606,13626,13651,13662,13700,13747,13776,13791,13810,13811,13843,13846,13915,13942,13960,13998,14018,14072,14116,14131,14149,14208,14218,14304,14329,14331,14335,14354,14451,14468,14500,14620,14630,14702,14715,14848,14854,14874,14889,14953,14981,14984,15046,15079,15116,15151,15177,15188,15259,15267,15274,15314,15319,15335,15347,15354,15366,15375,15410,15429,15484,15523,15556,15564,15565,15674,15704,15786,15851,15853,15857,15868,15888,15962,15999,16017,16023,16044,16074,16112,16126,16129,16149,16165,16208,16217,16228,16261,16302,16328,16370,16400,16402,16438,16488,16494,16549,16566,16569,16663,16688,16715,16893,17061,17074,17147,17180,17191,17201,17243,17273,17349,17352,17358,17436,17478,17501,17509,17515,17538,17569,17585,17672,17709,17747,17793,17883,17894,17928,17949,17977,18055,18076,18111,18158,18161,18162,18215,18223,18299,18431,18452,18472,18516,18520,18522,18531,18538,18564,18567,18618,18652,18676,18706,18737,18753,18799,18856,18885,18932,18945,18965,18970,19027,19035,19104,19119,19154,19185,19211,19226,19238,19246,19251,19293,19296,19314,19335,19340,19360,19419,19428,19436,19470,19494,19495,19513,19541,19561,19587,19604,19639,19656,19695,19722,19898,19973,20033,20048,20050,20064,20094,20112,20122,20140,20236,20290,20302,20322,20401,20405,20424,20464,20476,20494,20523,20539,20575,20590,20608,20633,20656,20677,20685,20727,20740,20819,20841,20975,21001,21025,21121,21131,21182,21198,21260,21337,21383,21517,21549,21591,21635,21746,21846,21854,21862,21984,22062,22146,22157,22177,22202,22249,22255,22332,22333,22498,22503,22542,22623,22684,22702,22708,22756,22776,22781,22798,22831,22863,22907,22920,22977,22994,23017,23039,23055,23057,23087,23098,23147,23201,23296,23302,23396,23432,23526,23560,23569,23602,23625,23717,23740,23883,23888,23913,23933,23972,23974,23992,24016,24078,24116,24168,24195,24265,24307,24311,24327,24398,24406,24416,24432,24461,24484,24486,24540,24554,24570,24612,24626,24662,24712,24813,24815,24860,24877,24925,24927,24942,24999,25025,25060,25073,25081,25087,25109,25126,25141,25211,25220,25258,25334,25365,25407,25469,25555,25556,25588,25592,25619,25666,25695,25724,25727,25737,25752,25772,25829,25861,25868,25888,25919,25939,25996,26011,26096,26101,26105,26174,26188,26194,26202,26271,26284,26313,26330,26368,26436,26449,26504,26507,26553,26574,26664,26695,26725,26740,26748,26758,26775,26834,26879,26888,26963,27041,27076,27095,27155,27169,27247,27271,27349,27390,27410,27465,27481,27483,27493,27520,27528,27538,27546,27548,27591,27655,27731,27734,27865,27967,27980,27994,28043,28077,28203,28239,28337,28498,28606,28674,28751,28818,28823,28827,28868,28880,28926,29023,29153,29184,29256,29300,29363,29391,29470,29522,29545,29619,29667,29696,29721,29746,29755,29785,29795,29814,29846,29886,29898,29909,30018,30193,30245,30326,30370,30386,30387,30396,30405,30413,30509,30606,30613,30615,30641,30835,30898,30940,30946,30949,30955,30990,31073,31223,31268,31274,31372,31375,31390,31414,31442,31450,31528,31620,31661,31690,31787,31827,31836,31867,31888,31941,32016,32040,32089,32138,32144,32202,32317,32320,32368,32395,32421,32425,32447,32508,32515,32578,32677,32703,32748,32762,32772,32817,32833,32846,32895,32925,32950,32976,32985,32987,33026,33043,33066,33115,33136,33179,33187,33239,33250,33305,33385,33402,33449,33650,33651,33686,33735,33760,33866,33910,33931,33938,33965,33994,34061,34073,34096,34109,34188,34229,34255,34268,34270,34286,34288,34295,34318,34383,34396,34501,34542,34610,34658,34669,34734,34805,34847,34900,34933,35067,35132,35174,35210,35234,35329,35373,35402,35441,35491,35596,35618,35639,35698,35730,35816,35860,35869,35899,35958,36013,36033,36095,36110,36113,36176,36244,36246,36285,36371,36374,36386,36479,36633,36707,36778,36781,36786,36821,36867,36913,36967,37039,37071,37081,37217,37324,37337,37354,37371,37427,37452,37503,37575,37656,37665,37783,37834,37868,37876,37917,38087,38181,38235,38249,38266,38288,38414,38546,38563,38588,38665,38688,38716,38756,38838,38867,38892,38972,38986,39153,39164,39187,39231,39303,39314,39349,39429,39461,39488,39554,39573,39620,39657,39871,39930,39948,40085,40151,40268,40288,40337,40455,40654,40663,40898,41017,41021,41037,41088,41103,41145,41199,41273,41364,41394,41478,41525,41602,41662,41666,41872,41904,41918,41982,41992,42077,42132,42179,42182,42195,42223,42342,42392,42466,42472,42499,42555,42580,42617,42737,42765,42802,42813,42862,42878,42892,42912,42956,42976,43111,43164,43244,43379,43390,43398,43419,43437,43535,43724,43760,43814,43979,44184,44207,44300,44321,44471,44714,44819,45132,45149,45280,45303,45355,45395,45441,45466,45794,45826,45868,45876,45926,45994,46108,46181,46195,46196
36	845,1146,1166,1206,1241,1282,1549,1588,1606,1623,1638,1641,1742,1767,1893,2026,2053,2083,2120,2141,2150,2305,2375,2430,2638,2669,2704,2714,2757,2764,2994,3232,3250,3287,3341,3469,3477,3575,3911,3972,3985,4012,4076,4147,4257,4275,4340,4492,4498,4540,4549,4839,4978,5140,5200,5369,5550,5636,5681,5697,5719,5738,5848,5900,5959,6112,6151,6167,6383,6582,6585,6656,6839,6963,7107,7153,7265,7380,7383,7521,7663,7795,7867,7952,8055,8573,8584,8594,8905,9143,9336,9430,9488,9668,9881,10013,10147,10200,10596,11140,11168,12739,13595,13782,14760,14877,15199,15218,16226,16342,16648,17691,17817,19759,19886,19990,20706,21864,23643,29482
37	1428,1951,3272,3330,3336,3357,3927,3964,4051,4196,4210,4239,4286,4293,5266,5332,5446,5484,5588,5598,5712,5827,6006,6860,6997,7145,7416,7486,7586,7690,7834,8056,8182,8217,8411,8747,8960,9093,9354,9466,9553,9711,9733,9768,9910,9986,10062,10144,10201,10245,10367,10670,10689,10827,11000,11172,11215,11261,11292,11445,11447,11511,11600,11633,11709,11793,12030,12081,12104,12110,12129,12218,12512,12603,12642,12850,12905,13460,14026,14186,14244,14294,14318,14350,14389,14417,14474,14497,14686,14754,14799,14925,15071,15358,15394,15442,15585,15644,15679,15681,15767,15805,15844,15973,16210,16299,16418,16443,16514,16583,16797,16917,16943,17033,17143,17198,17271,17544,17738,17762,17890,18026,18373,18382,18703,18787,18877,19406,19736,19774,19786,19868,20100,20137,20188,20296,20307,20339,20387,20394,20564,20739,20780,20863,20916,20946,20954,20987,21069,21092,21107,21359,21385,21457,21510,21759,21762,22180,22297,22307,22394,22461,22560,22587,22732,22822,22851,23022,23337,23572,23727,23857,23887,23891,23900,23945,23995,24028,24081,24178,24217,24224,24322,24411,24532,24677,24735,24834,24864,24940,25004,25072,25201,25230,25366,25529,25544,25550,25726,25860,25864,26167,26205,26264,26306,26317,26401,26650,26662,27038,27105,27211,27221,27373,27412,27571,27653,27689,27775,27896,27972,28000,28034,28411,28596,28734,28981,29050,29060,29165,29240,29318,29413,29468,29499,29637,29882,29902,30112,30138,30244,30319,30524,30528,30930,30954,31116,31263,31392,31490,31509,31527,31682,31797,31903,32084,32127,32181,32305,32455,32483,32587,32642,32702,32719,32782,32990,33081,33192,33282,33408,33429,33491,33606,33632,33645,33847,33933,33945,33980,34080,34112,34322,34379,34440,34441,34450,34495,34506,34604,35187,35220,35431,35507,35567,35655,35679,35725,35728,36049,36172,36179,36226,36229,36232,36284,36761,36857,36945,37016,37033,37037,37139,37252,37287,37314,37385,37412,37460,37464,37533,37556,37562,37585,37587,37598,37714,37860,37874,37900,38068,38101,38178,38220,38305,38488,38581,38682,38685,38777,38856,38932,38995,39049,39331,39395,39398,39489,39607,39684,39747,39754,39757,39761,39879,39887,39900,39924,40028,40061,40096,40105,40108,40158,40370,40373,40421,40424,40483,40546,40692,40702,40754,40780,40869,41128,41188,41191,41315,41331,41389,41565,41585,41640,41644,41780,41838,41993,41994,42002,42031,42177,42497,42557,42584,42593,42614,42750,42777,42790,42936,42946,42973,43134,43242,43259,43397,43452,43518,43591,43594,43715,43748,43864,43867,43883,43933,44014,44023,44038,44095,44204,44292,44293,44362,44380,44457,44609,44658,44689,44722,44767,44782,44884,44945,45200,45234,45235,45260,45335,45378,45379,45630,45887,45905,46010,46099,46135,46144,46198
38	3945,5278,5625,5977,6143,6334,6735,6913,7106,7124,7187,7282,7370,7924,8086,8144,8301,8505,8521,8689,8723,8800,8848,8907,9092,9338,9427,9710,9860,9928,9959,9984,9994,9996,10042,10072,10086,10141,10158,10230,10265,10390,10398,10558,10605,10669,10733,10794,10887,10893,10982,11008,11085,11143,11239,11486,11507,11528,11536,11544,11604,11607,11708,11718,11792,11817,11904,11930,11933,12028,12116,12170,12228,12252,12295,12344,12397,12701,12734,12738,12904,12912,12913,12925,12995,13130,13223,13313,13388,13473,13560,13603,13665,13706,13777,13792,13828,13841,13923,14002,14030,14067,14107,14133,14147,14155,14188,14376,14396,14443,14457,14461,14465,14561,14572,14616,14623,14661,14673,14694,14723,14724,14814,14912,14928,14942,14957,15013,15157,15182,15312,15326,15427,15572,15604,15625,15642,15650,15657,15667,15680,15820,15913,15930,16008,16051,16077,16081,16082,16135,16136,16198,16204,16278,16291,16412,16503,16633,16699,16717,16766,16895,16929,17071,17076,17116,17125,17164,17178,17182,17193,17255,17261,17308,17313,17345,17361,17369,17421,17462,17520,17605,17620,17695,17706,17727,17779,17865,17967,17990,17991,18000,18008,18056,18144,18170,18174,18188,18191,18193,18196,18241,18315,18334,18419,18422,18434,18514,18542,18622,18654,18848,18858,18869,18941,18944,18971,19048,19064,19084,19134,19164,19206,19253,19277,19375,19484,19486,19532,19709,19762,19772,19783,19784,19815,19839,19934,19970,19991,20079,20114,20117,20279,20354,20385,20467,20542,20553,20682,20735,20759,20774,20784,20801,20857,20876,20897,20920,20971,20991,21026,21105,21138,21157,21159,21223,21224,21225,21309,21318,21323,21355,21373,21390,21410,21437,21462,21494,21516,21519,21537,21627,21656,21660,21671,21868,21870,21890,21896,21931,22001,22013,22024,22188,22229,22361,22365,22432,22489,22509,22511,22526,22593,22671,22679,22725,22824,22884,22929,23007,23012,23018,23024,23042,23072,23099,23100,23130,23254,23277,23417,23501,23663,23746,23794,23807,23855,23864,23869,23896,23937,23962,23975,24012,24043,24060,24085,24167,24201,24214,24328,24336,24558,24707,24769,24799,24847,24881,24898,24945,24954,24977,24987,25053,25084,25173,25203,25251,25268,25329,25378,25454,25465,25548,25570,25577,25605,25611,25636,25668,25677,25693,25742,25771,25897,26024,26125,26160,26165,26176,26191,26225,26304,26397,26601,26684,26966,27058,27133,27309,27333,27379,27397,27399,27450,27457,27526,27570,27611,27658,27674,27692,27704,27864,27928,27943,28012,28038,28088,28138,28182,28185,28196,28197,28231,28584,28593,28647,28657,28815,28902,29035,29089,29133,29138,29141,29237,29340,29411,29559,29585,29690,29759,29764,29803,29854,29918,29930,29996,30027,30038,30059,30066,30192,30228,30308,30331,30389,30481,30586,30618,30711,30811,30821,30862,31023,31188,31224,31314,31324,31365,31405,31425,31429,31449,31542,31568,31580,31593,31656,31660,31673,31732,31802,31847,31881,31887,32042,32043,32056,32120,32147,32212,32220,32226,32361,32743,32804,32897,32911,32938,32961,33061,33098,33129,33221,33260,33309,33317,33349,33360,33386,33431,33492,33510,33532,33534,33541,33614,33628,33649,33710,33855,33873,33929,34078,34111,34118,34162,34259,34267,34461,34497,34511,34644,34721,34760,34811,34977,35078,35109,35143,35171,35201,35268,35271,35303,35528,35609,35749,35776,35801,35868,35913,35956,36131,36190,36212,36313,36490,36546,36582,36627,36763,36807,36932,37025,37045,37064,37100,37101,37162,37274,37317,37326,37383,37391,37454,37564,37696,37726,37825,37829,37836,37922,38245,38286,38491,38708,38733,38930,39034,39091,39110,39138,39189,39341,39433,39494,39562,39590,39992,40052,40099,40227,40257,40320,40661,40707,40731,40738,40757,40791,40792,40826,41142,41234,41363,41528,41683,41686,41834,41998,42032,42129,42242,42372,42390,42441,42489,42525,42537,42577,42598,42603,42676,42811,42907,42908,42931,42934,43079,43103,43150,43165,43213,43229,43258,43363,43392,43526,43647,43652,43745,43756,43818,43984,44027,44178,44231,44250,44304,44449,44528,44643,44838,44865,45042,45278,45397,45477,45616,45663,45779,45799,46056,46097,46101,46197
39	2542,4013,4132,4499,4698,5063,5064,5124,5745,5808,6030,6297,6859,6990,7007,7420,7499,7598,7652,7670,7779,7882,7953,8083,8159,8222,8275,8336,8434,8445,8596,8692,8837,8949,8997,9084,9444,9520,9539,9543,9546,9752,9833,9913,9921,10024,10117,10217,10227,10235,10369,10443,10452,10496,10500,10704,10717,10723,10766,10850,10891,10969,10993,11060,11070,11129,11167,11177,11265,11293,11364,11383,11423,11472,11589,11653,11790,11954,12011,12015,12016,12103,12210,12305,12334,12431,12756,13014,13173,13185,13304,13454,13512,13522,13689,13714,13742,13850,13986,14023,14034,14035,14040,14243,14466,14595,14608,14835,14849,14966,14999,15007,15032,15215,15286,15581,15783,15785,15815,15981,16047,16111,16146,16163,16337,16604,16621,16622,16656,16659,16686,16731,16739,16815,16894,16907,16939,16949,16969,17196,17205,17295,17413,17460,17553,17725,17726,17898,17908,17954,17986,18012,18126,18147,18197,18410,18415,18479,18583,18612,18668,18730,18900,19001,19139,19171,19197,19341,19472,19500,19821,19912,19971,19996,20115,20164,20311,20414,20453,20509,20544,20691,20924,21042,21064,21208,21526,21577,21802,21866,22088,22219,22330,22427,22483,22485,22504,22525,22545,22580,22681,22712,22935,22943,23180,23273,23409,23527,23595,23604,23721,23863,23892,24144,24323,24443,24597,24698,24810,24852,25113,25223,25373,25443,25567,25736,25754,25761,25764,25802,25845,25947,25968,25998,26098,26307,26362,26511,26548,27054,27306,27387,27566,27604,27646,27662,27698,27808,27818,27828,27995,28075,28389,28422,28573,28695,29017,29144,29159,29203,29282,29923,29968,29997,30064,30922,31380,31464,31508,31780,32173,32178,32466,32478,32589,32767,32821,33106,33234,34102,34196,34220,34621,34695,34773,34827,34893,34932,35393,35706,35870,35983,36039,36429,36446,36537,36728,37179,37372,37904,38013,38208,38268,38587,38703,38884,39181,39292,39514,40166,40326,40331,40461,40850,41276,41668,42097,42298,42556,44221,45621
40	2111,2290,3306,3475,4684,4970,9315,9504,11073,12147,15784,15969,16185,17126,17403,17752,18792,18857,19727,22634,24569,25822,26235,26617,30818,31248,31858,34462,36669,38495,39068,40979,41074,45372,45707,46106,77176
41	13638,13666,13865,13950,14431,14677,14886,14892,15615,15777,16298,16319,16395,17138,17545,17787,18064,19376,19778,20248,20415,20485,21043,21176,21292,21331,21433,21445,21644,21674,22055,22171,22322,22597,22648,22859,23050,23164,23306,23415,23439,23610,23616,23666,23686,23714,23984,23986,24072,24139,24364,24376,24564,24615,24644,24689,24726,24833,25144,25170,25452,25501,25532,25729,25925,25950,26097,26099,26249,26309,26315,26734,26761,26977,26986,26995,27057,27064,27069,27285,27299,27600,27663,27814,27885,28011,28014,28321,28334,28382,28638,28797,28898,29074,29524,29549,29640,29760,30173,30340,30380,30392,30393,30424,30448,30459,30527,30710,30713,30738,30868,30886,31218,31270,31369,31525,31833,32079,32086,32110,32153,32209,32295,32307,32420,32491,32511,32560,32712,32964,33010,33144,33194,33330,33362,33369,33372,33375,33383,33426,33443,33484,33670,33704,33706,33713,33751,33769,33848,33902,34069,34085,34178,34247,34413,34436,34489,34498,34698,34736,34754,34766,35005,35123,35127,35178,35250,35280,35322,35422,35444,35504,35767,35768,35781,35800,35858,35876,36104,36181,36345,36347,36486,36567,36643,36840,36878,36920,36955,37032,37077,37255,37373,37458,37635,37789,37805,37856,37978,38168,38207,38851,38891,38901,39046,39122,39224,39249,39296,39345,39402,39515,39537,39592,39697,39735,39882,39902,39926,40275,40342,40357,40429,40496,40507,40552,40565,40643,40676,40694,40719,40784,40805,40908,40987,40994,41051,41096,41192,41250,41305,41319,41606,41815,41859,41874,41883,41891,41991,42051,42232,42290,42325,42646,42719,42949,43016,43075,43080,43128,43145,43325,43455,43498,43621,43771,43875,44085,44087,44119,44185,44414,44483,44557,44680,44732,44735,44781,44851,44864,44899,44902,45004,45021,45133,45168,45205,45251,45450,45478,45485,45594,45658,45660,45686,45722,45985,45995,46047,46086
42	816,1944,2093
43	7629,9324,14289,14479,16063,16349,18004,20102,20585,21826,22108,22388,23335,23890,24058,25103,25169,25479,25530,25766,26318,26678,27715,27999,28105,28287,28300,28986,29039,29079,29336,29819,30053,30061,30126,30183,30251,30497,30831,30951,31112,31358,31394,31406,31452,31602,32145,32407,32412,32489,32701,33086,33215,33306,33400,33405,33964,33972,34035,34105,34203,34258,34368,34545,34606,34910,35046,35120,35330,35457,35556,35615,35898,36008,36044,36061,36337,36385,36438,36598,36621,36624,36843,36994,37048,37164,37306,37415,37527,37584,37949,38049,38591,38651,38666,38759,38863,38878,38910,38920,38937,38980,39002,39118,39203,39215,39672,40046,40477,40909,41045,41230,41277,41367,41488,41614,41651,41704,41732,41756,41875,41932,42044,42256,42282,42307,42336,42431,42459,42588,42742,43215,43224,43296,43322,43484,43513,43534,43549,43579,43716,43941,43982,44155,44235,44238,44269,44294,44348,44427,44472,44596,44859,44906,44937,44965,45150,45266,45316,45508,45515,45558,45940,46031,46176,46180
44	1973,3143,8299,9962,13514,15720,17155,18351,19678,21481,22231,32408,33190,35852,44189
